order_id,customer_id,address_id,order_date,order_timestamp,order_hour,order_status,order_amount,distinct_items,total_quantity,boxes_used,ctt_max_subsequence,is_multi_box_order,payment_status,payment_method,payment_amount,overall_rating,food_rating,delivery_rating,box_condition_rating,has_feedback
ORD-20251118-081,CUST-00941,ADDR-00233,2025-11-18,2025-11-18 17:34:07,17,DELIVERED,12.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,12.98,4,5,3,3,True
ORD-20251118-085,CUST-01482,ADDR-00389,2025-11-18,2025-11-18 15:30:10,15,DELIVERED,26.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,26.97,4,5,5,4,True
ORD-20251118-086,CUST-00745,ADDR-00053,2025-11-18,2025-11-18 10:21:09,10,DELIVERED,19.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,19.47,5,4,5,5,True
ORD-20251118-091,CUST-00915,ADDR-00283,2025-11-18,2025-11-18 12:58:37,12,DELIVERED,23.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,23.97,4,4,3,5,True
ORD-20251118-098,CUST-01290,ADDR-00402,2025-11-18,2025-11-18 12:16:08,12,DELIVERED,16.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,16.99,3,3,3,4,True
ORD-20251118-101,CUST-01922,ADDR-00357,2025-11-18,2025-11-18 12:55:42,12,DELIVERED,36.96,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,36.96,5,5,5,5,True
ORD-20251118-102,CUST-01173,ADDR-00472,2025-11-18,2025-11-18 16:40:38,16,DELIVERED,12.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.99,3,3,2,4,True
ORD-20251118-108,CUST-01073,ADDR-00011,2025-11-18,2025-11-18 17:41:37,17,DELIVERED,13.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,13.99,4,3,4,3,True
ORD-20251118-111,CUST-00546,ADDR-00068,2025-11-18,2025-11-18 17:06:07,17,DELIVERED,11.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,11.49,5,5,5,4,True
ORD-20251119-004,CUST-00171,ADDR-00496,2025-11-19,2025-11-19 17:46:54,17,DELIVERED,10.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,10.99,4,3,3,3,True
ORD-20251119-005,CUST-00436,ADDR-00212,2025-11-19,2025-11-19 16:29:44,16,DELIVERED,32.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,32.47,5,5,5,5,True
ORD-20251119-007,CUST-01183,ADDR-00354,2025-11-19,2025-11-19 09:35:24,9,DELIVERED,28.98,2,2.0,0,0,False,SUCCESS,WALLET,28.98,4,5,4,3,True
ORD-20251119-012,CUST-01516,ADDR-00120,2025-11-19,2025-11-19 12:30:03,12,DELIVERED,18.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,18.48,4,5,5,3,True
ORD-20251119-015,CUST-00643,ADDR-00419,2025-11-19,2025-11-19 17:58:28,17,DELIVERED,18.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,18.99,4,4,3,4,True
ORD-20251119-016,CUST-01531,ADDR-00247,2025-11-19,2025-11-19 10:11:17,10,DELIVERED,17.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,17.47,3,2,3,4,True
ORD-20251119-018,CUST-01620,ADDR-00112,2025-11-19,2025-11-19 19:09:12,19,DELIVERED,15.99,1,1.0,0,0,False,SUCCESS,CREDIT_CARD,15.99,5,4,5,5,True
ORD-20251119-020,CUST-00578,ADDR-00410,2025-11-19,2025-11-19 17:49:44,17,DELIVERED,20.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,20.97,4,4,5,3,True
ORD-20251119-024,CUST-01611,ADDR-00092,2025-11-19,2025-11-19 07:47:04,7,DELIVERED,18.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,18.48,4,3,5,5,True
ORD-20251119-025,CUST-01070,ADDR-00205,2025-11-19,2025-11-19 07:37:17,7,DELIVERED,20.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,20.48,4,3,3,5,True
ORD-20251119-026,CUST-01023,ADDR-00458,2025-11-19,2025-11-19 10:43:47,10,DELIVERED,28.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,28.97,5,5,4,4,True
ORD-20251119-028,CUST-01332,ADDR-00214,2025-11-19,2025-11-19 11:24:35,11,DELIVERED,13.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,13.99,3,2,4,2,True
ORD-20251119-029,CUST-01318,ADDR-00488,2025-11-19,2025-11-19 21:11:37,21,DELIVERED,34.47,3,3.0,0,0,False,SUCCESS,WALLET,34.47,4,3,3,5,True
ORD-20251119-034,CUST-01520,ADDR-00451,2025-11-19,2025-11-19 15:55:44,15,DELIVERED,46.95,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,46.95,4,5,5,5,True
ORD-20251119-038,CUST-00536,ADDR-00331,2025-11-19,2025-11-19 16:56:26,16,DELIVERED,21.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,21.48,3,4,2,4,True
ORD-20251119-039,CUST-01904,ADDR-00362,2025-11-19,2025-11-19 12:14:47,12,DELIVERED,12.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.99,3,4,2,3,True
ORD-20251119-041,CUST-01575,ADDR-00135,2025-11-19,2025-11-19 18:07:35,18,DELIVERED,13.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,13.99,4,3,4,3,True
ORD-20251119-044,CUST-01054,ADDR-00166,2025-11-19,2025-11-19 17:10:33,17,DELIVERED,36.47,3,3.0,0,0,False,SUCCESS,WALLET,36.47,4,5,5,4,True
ORD-20251119-047,CUST-01794,ADDR-00337,2025-11-19,2025-11-19 07:14:04,7,DELIVERED,30.96,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,30.96,4,3,4,5,True
ORD-20251119-051,CUST-00788,ADDR-00392,2025-11-19,2025-11-19 13:04:12,13,DELIVERED,37.46,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,37.46,5,5,5,5,True
ORD-20251119-058,CUST-01672,ADDR-00428,2025-11-19,2025-11-19 17:09:19,17,DELIVERED,42.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,42.97,5,4,5,5,True
ORD-20251119-061,CUST-01355,ADDR-00292,2025-11-19,2025-11-19 08:48:07,8,DELIVERED,10.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,10.99,4,3,3,4,True
ORD-20251119-063,CUST-01944,ADDR-00269,2025-11-19,2025-11-19 20:35:31,20,DELIVERED,31.46,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,31.46,4,3,4,5,True
ORD-20251119-065,CUST-01142,ADDR-00238,2025-11-19,2025-11-19 12:45:07,12,DELIVERED,18.99,1,1.0,0,0,False,SUCCESS,CREDIT_CARD,18.99,4,4,4,3,True
ORD-20251119-070,CUST-01083,ADDR-00263,2025-11-19,2025-11-19 11:02:34,11,DELIVERED,45.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,45.47,5,4,5,5,True
ORD-20251119-071,CUST-01624,ADDR-00044,2025-11-19,2025-11-19 13:53:59,13,DELIVERED,16.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,16.99,5,4,4,4,True
ORD-20251119-076,CUST-00199,ADDR-00004,2025-11-19,2025-11-19 17:26:22,17,DELIVERED,37.96,4,4.0,0,0,False,SUCCESS,CREDIT_CARD,37.96,4,3,4,5,True
ORD-20251119-082,CUST-00938,ADDR-00216,2025-11-19,2025-11-19 14:05:33,14,DELIVERED,13.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,13.49,4,3,4,5,True
ORD-20251119-084,CUST-01446,ADDR-00190,2025-11-19,2025-11-19 18:53:33,18,DELIVERED,23.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,23.48,4,4,3,3,True
ORD-20251119-085,CUST-00550,ADDR-00395,2025-11-19,2025-11-19 10:40:33,10,DELIVERED,33.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,33.97,4,3,5,5,True
ORD-20251119-091,CUST-00708,ADDR-00314,2025-11-19,2025-11-19 15:17:55,15,DELIVERED,23.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,23.97,4,4,5,5,True
ORD-20251031-006,CUST-01632,ADDR-00228,2025-10-31,2025-10-31 22:44:04,22,DELIVERED,18.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,18.99,,,,,False
ORD-20251031-007,CUST-01405,ADDR-00238,2025-10-31,2025-10-31 10:48:30,10,DELIVERED,19.97,3,3.0,0,0,False,SUCCESS,WALLET,19.97,,,,,False
ORD-20251031-008,CUST-00900,ADDR-00131,2025-10-31,2025-10-31 14:11:09,14,DELIVERED,27.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,27.47,,,,,False
ORD-20251031-011,CUST-00693,ADDR-00101,2025-10-31,2025-10-31 18:05:48,18,DELIVERED,47.95,5,5.0,0,0,False,SUCCESS,DEBIT_CARD,47.95,,,,,False
ORD-20251031-012,CUST-00687,ADDR-00353,2025-10-31,2025-10-31 16:00:50,16,DELIVERED,16.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,16.49,,,,,False
ORD-20251031-016,CUST-00228,ADDR-00297,2025-10-31,2025-10-31 11:35:44,11,DELIVERED,37.47,3,3.0,0,0,False,SUCCESS,WALLET,37.47,,,,,False
ORD-20251031-017,CUST-00416,ADDR-00100,2025-10-31,2025-10-31 12:23:14,12,DELIVERED,19.99,1,1.0,0,0,False,SUCCESS,DEBIT_CARD,19.99,,,,,False
ORD-20251031-019,CUST-00967,ADDR-00437,2025-10-31,2025-10-31 16:06:03,16,DELIVERED,16.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,16.49,,,,,False
ORD-20251031-020,CUST-01616,ADDR-00472,2025-10-31,2025-10-31 16:09:01,16,DELIVERED,16.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,16.99,,,,,False
ORD-20251031-022,CUST-00843,ADDR-00344,2025-10-31,2025-10-31 06:20:36,6,DELIVERED,34.96,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,34.96,,,,,False
ORD-20251031-023,CUST-01270,ADDR-00267,2025-10-31,2025-10-31 20:17:32,20,DELIVERED,32.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,32.97,,,,,False
ORD-20251031-024,CUST-01064,ADDR-00409,2025-10-31,2025-10-31 21:16:15,21,DELIVERED,25.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,25.48,,,,,False
ORD-20251031-026,CUST-01139,ADDR-00224,2025-10-31,2025-10-31 17:57:55,17,DELIVERED,11.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,11.49,,,,,False
ORD-20251031-027,CUST-01316,ADDR-00383,2025-10-31,2025-10-31 18:25:15,18,DELIVERED,19.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,19.98,,,,,False
ORD-20251031-028,CUST-00959,ADDR-00094,2025-10-31,2025-10-31 19:46:50,19,DELIVERED,19.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,19.47,,,,,False
ORD-20251031-030,CUST-00125,ADDR-00434,2025-10-31,2025-10-31 15:34:50,15,DELIVERED,45.46,4,4.0,0,0,False,SUCCESS,CREDIT_CARD,45.46,,,,,False
ORD-20251031-036,CUST-00044,ADDR-00275,2025-10-31,2025-10-31 11:07:48,11,DELIVERED,13.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,13.98,,,,,False
ORD-20251031-037,CUST-01659,ADDR-00243,2025-10-31,2025-10-31 10:11:18,10,DELIVERED,14.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,14.98,,,,,False
ORD-20251031-038,CUST-00639,ADDR-00186,2025-10-31,2025-10-31 11:36:11,11,DELIVERED,50.95,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,50.95,,,,,False
ORD-20251031-039,CUST-00065,ADDR-00464,2025-10-31,2025-10-31 16:30:18,16,DELIVERED,44.46,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,44.46,,,,,False
ORD-20251031-044,CUST-00781,ADDR-00437,2025-10-31,2025-10-31 13:56:00,13,DELIVERED,35.97,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,35.97,,,,,False
ORD-20251031-045,CUST-00062,ADDR-00104,2025-10-31,2025-10-31 10:40:35,10,DELIVERED,25.98,2,2.0,0,0,False,SUCCESS,DEBIT_CARD,25.98,,,,,False
ORD-20251031-046,CUST-00171,ADDR-00496,2025-10-31,2025-10-31 16:37:24,16,DELIVERED,34.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,34.47,,,,,False
ORD-20251031-048,CUST-00089,ADDR-00491,2025-10-31,2025-10-31 13:28:51,13,DELIVERED,27.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,27.48,,,,,False
ORD-20251031-049,CUST-00075,ADDR-00479,2025-10-31,2025-10-31 07:30:04,7,DELIVERED,15.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,15.98,,,,,False
ORD-20251031-050,CUST-01967,ADDR-00097,2025-10-31,2025-10-31 07:13:46,7,DELIVERED,9.99,1,1.0,0,0,False,SUCCESS,DEBIT_CARD,9.99,,,,,False
ORD-20251031-052,CUST-00046,ADDR-00470,2025-10-31,2025-10-31 14:37:13,14,DELIVERED,19.98,2,2.0,0,0,False,SUCCESS,WALLET,19.98,,,,,False
ORD-20251031-054,CUST-00325,ADDR-00482,2025-10-31,2025-10-31 21:04:22,21,DELIVERED,26.97,3,3.0,0,0,False,SUCCESS,CREDIT_CARD,26.97,,,,,False
ORD-20251031-055,CUST-00078,ADDR-00171,2025-10-31,2025-10-31 14:44:02,14,DELIVERED,23.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,23.98,,,,,False
ORD-20251031-057,CUST-00718,ADDR-00358,2025-10-31,2025-10-31 12:03:49,12,DELIVERED,15.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,15.48,,,,,False
ORD-20251031-058,CUST-01310,ADDR-00074,2025-10-31,2025-10-31 18:14:04,18,DELIVERED,30.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,30.47,,,,,False
ORD-20251031-062,CUST-00723,ADDR-00117,2025-10-31,2025-10-31 17:47:45,17,DELIVERED,14.99,1,1.0,0,0,False,SUCCESS,WALLET,14.99,,,,,False
ORD-20251031-063,CUST-01596,ADDR-00024,2025-10-31,2025-10-31 12:12:30,12,DELIVERED,27.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,27.97,,,,,False
ORD-20251031-065,CUST-00851,ADDR-00415,2025-10-31,2025-10-31 13:17:02,13,DELIVERED,11.99,1,1.0,0,0,False,SUCCESS,WALLET,11.99,,,,,False
ORD-20251031-068,CUST-01286,ADDR-00458,2025-10-31,2025-10-31 20:20:24,20,DELIVERED,25.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,25.48,,,,,False
ORD-20251031-069,CUST-01986,ADDR-00345,2025-10-31,2025-10-31 11:24:02,11,DELIVERED,15.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,15.48,,,,,False
ORD-20251031-070,CUST-00283,ADDR-00113,2025-10-31,2025-10-31 12:46:48,12,DELIVERED,19.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,19.99,,,,,False
ORD-20251031-073,CUST-00541,ADDR-00336,2025-10-31,2025-10-31 18:29:59,18,DELIVERED,24.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,24.97,,,,,False
ORD-20251031-075,CUST-01707,ADDR-00222,2025-10-31,2025-10-31 12:39:07,12,DELIVERED,19.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,19.97,,,,,False
ORD-20251031-079,CUST-00741,ADDR-00203,2025-10-31,2025-10-31 18:35:16,18,DELIVERED,20.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,20.98,,,,,False
ORD-20251031-080,CUST-00072,ADDR-00068,2025-10-31,2025-10-31 18:19:17,18,DELIVERED,19.97,3,3.0,0,0,False,SUCCESS,WALLET,19.97,,,,,False
ORD-20251031-081,CUST-01845,ADDR-00305,2025-10-31,2025-10-31 20:49:51,20,DELIVERED,20.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,20.48,,,,,False
ORD-20251031-082,CUST-01200,ADDR-00024,2025-10-31,2025-10-31 20:55:18,20,DELIVERED,28.96,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,28.96,,,,,False
ORD-20251031-083,CUST-00362,ADDR-00380,2025-10-31,2025-10-31 18:40:16,18,DELIVERED,29.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,29.97,,,,,False
ORD-20251031-084,CUST-00737,ADDR-00411,2025-10-31,2025-10-31 15:00:40,15,DELIVERED,39.96,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,39.96,,,,,False
ORD-20251031-085,CUST-00329,ADDR-00277,2025-10-31,2025-10-31 17:16:52,17,DELIVERED,12.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.99,,,,,False
ORD-20251031-086,CUST-01941,ADDR-00052,2025-10-31,2025-10-31 18:07:28,18,DELIVERED,40.47,3,3.0,0,0,False,SUCCESS,CREDIT_CARD,40.47,,,,,False
ORD-20251031-088,CUST-01245,ADDR-00078,2025-10-31,2025-10-31 16:24:29,16,DELIVERED,15.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,15.49,,,,,False
ORD-20251031-090,CUST-01276,ADDR-00259,2025-10-31,2025-10-31 18:23:37,18,DELIVERED,28.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,28.97,,,,,False
ORD-20251031-091,CUST-00335,ADDR-00206,2025-10-31,2025-10-31 10:39:06,10,DELIVERED,21.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,21.97,,,,,False
ORD-20251031-092,CUST-01394,ADDR-00052,2025-10-31,2025-10-31 18:44:27,18,DELIVERED,31.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,31.48,,,,,False
ORD-20251031-094,CUST-00068,ADDR-00269,2025-10-31,2025-10-31 19:23:19,19,DELIVERED,16.97,3,3.0,0,0,False,SUCCESS,WALLET,16.97,,,,,False
ORD-20251031-095,CUST-01286,ADDR-00458,2025-10-31,2025-10-31 19:05:40,19,DELIVERED,15.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,15.48,,,,,False
ORD-20251031-096,CUST-01291,ADDR-00294,2025-10-31,2025-10-31 17:30:15,17,DELIVERED,38.96,4,4.0,0,0,False,SUCCESS,WALLET,38.96,,,,,False
ORD-20251031-097,CUST-01739,ADDR-00054,2025-10-31,2025-10-31 12:27:18,12,DELIVERED,10.99,1,1.0,0,0,False,SUCCESS,DEBIT_CARD,10.99,,,,,False
ORD-20251031-100,CUST-01372,ADDR-00278,2025-10-31,2025-10-31 18:45:46,18,DELIVERED,18.98,2,2.0,0,0,False,SUCCESS,CREDIT_CARD,18.98,,,,,False
ORD-20251031-103,CUST-00179,ADDR-00280,2025-10-31,2025-10-31 12:30:36,12,DELIVERED,12.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.49,,,,,False
ORD-20251031-105,CUST-00648,ADDR-00450,2025-10-31,2025-10-31 09:22:25,9,DELIVERED,19.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,19.98,,,,,False
ORD-20251031-106,CUST-01075,ADDR-00207,2025-10-31,2025-10-31 13:09:10,13,DELIVERED,44.95,5,5.0,0,0,False,SUCCESS,SUBSCRIPTION,44.95,,,,,False
ORD-20251031-107,CUST-01603,ADDR-00300,2025-10-31,2025-10-31 17:27:24,17,DELIVERED,15.49,1,1.0,0,0,False,SUCCESS,WALLET,15.49,,,,,False
ORD-20251031-108,CUST-00126,ADDR-00394,2025-10-31,2025-10-31 16:12:04,16,DELIVERED,36.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,36.47,,,,,False
ORD-20251031-109,CUST-01742,ADDR-00085,2025-10-31,2025-10-31 19:22:21,19,DELIVERED,24.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,24.98,,,,,False
ORD-20251031-110,CUST-00895,ADDR-00413,2025-10-31,2025-10-31 17:49:29,17,DELIVERED,17.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,17.48,,,,,False
ORD-20251031-111,CUST-00122,ADDR-00167,2025-10-31,2025-10-31 13:50:14,13,DELIVERED,19.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,19.99,,,,,False
ORD-20251031-113,CUST-01574,ADDR-00090,2025-10-31,2025-10-31 19:58:10,19,DELIVERED,22.98,2,2.0,0,0,False,SUCCESS,CREDIT_CARD,22.98,,,,,False
ORD-20251031-114,CUST-01334,ADDR-00461,2025-10-31,2025-10-31 13:05:16,13,DELIVERED,25.47,2,2.0,0,0,False,SUCCESS,CREDIT_CARD,25.47,,,,,False
ORD-20251031-115,CUST-01264,ADDR-00173,2025-10-31,2025-10-31 12:42:37,12,DELIVERED,20.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,20.48,,,,,False
ORD-20251031-116,CUST-01960,ADDR-00063,2025-10-31,2025-10-31 12:44:34,12,DELIVERED,26.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,26.98,,,,,False
ORD-20251031-117,CUST-01872,ADDR-00367,2025-10-31,2025-10-31 09:22:30,9,DELIVERED,23.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,23.48,,,,,False
ORD-20251031-121,CUST-01214,ADDR-00446,2025-10-31,2025-10-31 19:45:06,19,DELIVERED,15.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,15.48,,,,,False
ORD-20251031-123,CUST-01549,ADDR-00097,2025-10-31,2025-10-31 19:42:10,19,DELIVERED,31.97,3,3.0,0,0,False,SUCCESS,DEBIT_CARD,31.97,,,,,False
ORD-20251031-124,CUST-00555,ADDR-00094,2025-10-31,2025-10-31 09:20:29,9,DELIVERED,27.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,27.98,,,,,False
ORD-20251031-125,CUST-01676,ADDR-00276,2025-10-31,2025-10-31 15:08:48,15,DELIVERED,11.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,11.49,,,,,False
ORD-20251031-126,CUST-00182,ADDR-00432,2025-10-31,2025-10-31 08:08:52,8,DELIVERED,17.98,2,2.0,0,0,False,SUCCESS,DEBIT_CARD,17.98,,,,,False
ORD-20251031-127,CUST-00199,ADDR-00004,2025-10-31,2025-10-31 12:40:22,12,DELIVERED,19.48,2,2.0,0,0,False,SUCCESS,DEBIT_CARD,19.48,,,,,False
ORD-20251031-128,CUST-01719,ADDR-00021,2025-10-31,2025-10-31 15:06:08,15,DELIVERED,19.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,19.97,,,,,False
ORD-20251031-129,CUST-00115,ADDR-00239,2025-10-31,2025-10-31 17:11:46,17,DELIVERED,13.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,13.48,,,,,False
ORD-20251031-131,CUST-00210,ADDR-00399,2025-10-31,2025-10-31 18:17:17,18,DELIVERED,12.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.99,,,,,False
ORD-20251031-132,CUST-00002,ADDR-00030,2025-10-31,2025-10-31 12:56:46,12,DELIVERED,30.96,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,30.96,,,,,False
ORD-20251031-133,CUST-00743,ADDR-00062,2025-10-31,2025-10-31 10:00:19,10,DELIVERED,31.97,3,3.0,0,0,False,SUCCESS,DEBIT_CARD,31.97,,,,,False
ORD-20251031-134,CUST-00867,ADDR-00424,2025-10-31,2025-10-31 14:18:01,14,DELIVERED,42.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,42.97,,,,,False
ORD-20251031-135,CUST-01853,ADDR-00296,2025-10-31,2025-10-31 17:50:36,17,DELIVERED,15.49,1,1.0,0,0,False,SUCCESS,DEBIT_CARD,15.49,,,,,False
ORD-20251031-138,CUST-01404,ADDR-00232,2025-10-31,2025-10-31 18:19:18,18,DELIVERED,25.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,25.48,,,,,False
ORD-20251031-139,CUST-01774,ADDR-00128,2025-10-31,2025-10-31 06:29:11,6,DELIVERED,38.46,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,38.46,,,,,False
ORD-20251031-140,CUST-00224,ADDR-00474,2025-10-31,2025-10-31 14:21:59,14,DELIVERED,18.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,18.97,,,,,False
ORD-20251031-141,CUST-00274,ADDR-00346,2025-10-31,2025-10-31 16:29:57,16,DELIVERED,28.47,3,3.0,0,0,False,SUCCESS,CREDIT_CARD,28.47,,,,,False
ORD-20251031-143,CUST-00497,ADDR-00264,2025-10-31,2025-10-31 17:49:40,17,DELIVERED,26.97,3,3.0,0,0,False,SUCCESS,DEBIT_CARD,26.97,,,,,False
ORD-20251031-144,CUST-00014,ADDR-00414,2025-10-31,2025-10-31 19:21:42,19,DELIVERED,20.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,20.97,,,,,False
ORD-20251031-145,CUST-00676,ADDR-00236,2025-10-31,2025-10-31 10:18:01,10,DELIVERED,27.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,27.47,,,,,False
ORD-20251031-147,CUST-00529,ADDR-00076,2025-10-31,2025-10-31 20:49:49,20,DELIVERED,18.48,2,2.0,0,0,False,SUCCESS,DEBIT_CARD,18.48,,,,,False
ORD-20251031-148,CUST-00763,ADDR-00322,2025-10-31,2025-10-31 17:39:14,17,DELIVERED,9.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,9.99,,,,,False
ORD-20251031-149,CUST-01857,ADDR-00185,2025-10-31,2025-10-31 09:52:04,9,DELIVERED,29.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,29.47,,,,,False
ORD-20251101-007,CUST-00548,ADDR-00134,2025-11-01,2025-11-01 11:24:15,11,DELIVERED,21.98,2,2.0,0,0,False,SUCCESS,CREDIT_CARD,21.98,,,,,False
ORD-20251101-008,CUST-00437,ADDR-00193,2025-11-01,2025-11-01 13:07:34,13,DELIVERED,10.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,10.99,,,,,False
ORD-20251101-009,CUST-01467,ADDR-00478,2025-11-01,2025-11-01 12:29:57,12,DELIVERED,19.98,2,2.0,0,0,False,SUCCESS,WALLET,19.98,,,,,False
ORD-20251101-011,CUST-01749,ADDR-00059,2025-11-01,2025-11-01 18:02:43,18,DELIVERED,47.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,47.97,,,,,False
ORD-20251101-012,CUST-00302,ADDR-00395,2025-11-01,2025-11-01 08:58:58,8,DELIVERED,33.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,33.97,,,,,False
ORD-20251101-013,CUST-01891,ADDR-00475,2025-11-01,2025-11-01 19:09:08,19,DELIVERED,19.98,2,2.0,0,0,False,SUCCESS,WALLET,19.98,,,,,False
ORD-20251101-014,CUST-01350,ADDR-00408,2025-11-01,2025-11-01 11:51:46,11,DELIVERED,14.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,14.98,,,,,False
ORD-20251101-015,CUST-00911,ADDR-00431,2025-11-01,2025-11-01 15:48:41,15,DELIVERED,18.98,2,2.0,0,0,False,SUCCESS,CREDIT_CARD,18.98,,,,,False
ORD-20251101-018,CUST-01879,ADDR-00197,2025-11-01,2025-11-01 12:22:18,12,DELIVERED,15.99,1,1.0,0,0,False,SUCCESS,CREDIT_CARD,15.99,,,,,False
