delivery_id,order_id,driver_id,address_id,delivery_zone,delivery_status,scheduled_time,actual_departure,actual_delivery,delivery_duration_min,failure_reason,is_on_time,minutes_vs_schedule,zone_sla_minutes,met_zone_sla,delivery_date
DEL-20250914-087,ORD-20250914-087,DRV-00011,ADDR-00376,ZONE-C,DELIVERED,2025-09-14 13:47:08,2025-09-14 13:47:08,2025-09-14 14:20:08,33,,False,33,55,True,2025-09-14
DEL-20250914-088,ORD-20250914-088,DRV-00004,ADDR-00351,ZONE-C,DELIVERED,2025-09-14 16:50:44,2025-09-14 16:50:44,2025-09-14 17:35:44,45,,False,45,55,True,2025-09-14
DEL-20250914-089,ORD-20250914-089,DRV-00009,ADDR-00060,ZONE-C,DELIVERED,2025-09-14 10:26:54,2025-09-14 10:26:54,2025-09-14 11:18:54,52,,False,52,55,True,2025-09-14
DEL-20250914-090,ORD-20250914-090,DRV-00014,ADDR-00376,ZONE-C,DELIVERED,2025-09-14 22:07:51,2025-09-14 22:07:51,2025-09-14 22:47:51,40,,False,40,55,True,2025-09-14
DEL-20250914-091,ORD-20250914-091,DRV-00006,ADDR-00378,ZONE-C,DELIVERED,2025-09-14 17:19:56,2025-09-14 17:19:56,2025-09-14 17:58:56,39,,False,39,55,True,2025-09-14
DEL-20250914-092,ORD-20250914-092,DRV-00012,ADDR-00466,ZONE-A,DELIVERED,2025-09-14 13:06:03,2025-09-14 13:06:03,2025-09-14 13:29:03,23,,False,23,30,True,2025-09-14
DEL-20250914-093,ORD-20250914-093,DRV-00007,ADDR-00134,ZONE-B,DELIVERED,2025-09-14 19:38:03,2025-09-14 19:38:03,2025-09-14 20:09:03,31,,False,31,43,True,2025-09-14
DEL-20250914-094,ORD-20250914-094,DRV-00013,ADDR-00154,ZONE-A,DELIVERED,2025-09-14 18:44:20,2025-09-14 18:44:20,2025-09-14 19:04:20,20,,False,20,30,True,2025-09-14
DEL-20250914-095,ORD-20250914-095,DRV-00010,ADDR-00036,ZONE-A,DELIVERED,2025-09-14 17:14:59,2025-09-14 17:14:59,2025-09-14 17:42:59,28,,False,28,30,True,2025-09-14
DEL-20250914-096,ORD-20250914-096,DRV-00009,ADDR-00086,ZONE-C,DELIVERED,2025-09-14 20:22:53,2025-09-14 20:22:53,2025-09-14 21:19:53,57,,False,57,55,False,2025-09-14
DEL-20250914-097,ORD-20250914-097,DRV-00011,ADDR-00346,ZONE-D,DELIVERED,2025-09-14 16:19:28,2025-09-14 16:19:28,2025-09-14 17:07:28,48,,False,48,67,True,2025-09-14
DEL-20250914-098,ORD-20250914-098,DRV-00014,ADDR-00049,ZONE-B,DELIVERED,2025-09-14 19:29:44,2025-09-14 19:29:44,2025-09-14 20:03:44,34,,False,34,43,True,2025-09-14
DEL-20250914-099,ORD-20250914-099,DRV-00003,ADDR-00164,ZONE-C,DELIVERED,2025-09-14 13:01:05,2025-09-14 13:01:05,2025-09-14 13:44:05,43,,False,43,55,True,2025-09-14
DEL-20250914-100,ORD-20250914-100,DRV-00011,ADDR-00228,ZONE-C,DELIVERED,2025-09-14 13:16:07,2025-09-14 13:16:07,2025-09-14 14:06:07,50,,False,50,55,True,2025-09-14
DEL-20250914-101,ORD-20250914-101,DRV-00002,ADDR-00146,ZONE-A,DELIVERED,2025-09-14 20:19:21,2025-09-14 20:19:21,2025-09-14 20:35:21,16,,False,16,30,True,2025-09-14
DEL-20250914-102,ORD-20250914-102,DRV-00008,ADDR-00480,ZONE-B,DELIVERED,2025-09-14 09:59:41,2025-09-14 09:59:41,2025-09-14 10:35:41,36,,False,36,43,True,2025-09-14
DEL-20250914-103,ORD-20250914-103,DRV-00007,ADDR-00482,ZONE-B,DELIVERED,2025-09-14 11:05:19,2025-09-14 11:05:19,2025-09-14 11:48:19,43,,False,43,43,True,2025-09-14
DEL-20250914-104,ORD-20250914-104,DRV-00006,ADDR-00348,ZONE-A,DELIVERED,2025-09-14 14:47:10,2025-09-14 14:47:10,2025-09-14 15:07:10,20,,False,20,30,True,2025-09-14
DEL-20250914-105,ORD-20250914-105,DRV-00008,ADDR-00097,ZONE-B,DELIVERED,2025-09-14 12:42:39,2025-09-14 12:42:39,2025-09-14 13:14:39,32,,False,32,43,True,2025-09-14
DEL-20250914-106,ORD-20250914-106,DRV-00009,ADDR-00491,ZONE-A,DELIVERED,2025-09-14 18:38:17,2025-09-14 18:38:17,2025-09-14 19:04:17,26,,False,26,30,True,2025-09-14
DEL-20250914-107,ORD-20250914-107,DRV-00009,ADDR-00098,ZONE-C,DELIVERED,2025-09-14 20:13:41,2025-09-14 20:13:41,2025-09-14 20:49:41,36,,False,36,55,True,2025-09-14
DEL-20250914-108,ORD-20250914-108,DRV-00013,ADDR-00076,ZONE-D,DELIVERED,2025-09-14 07:35:02,2025-09-14 07:35:02,2025-09-14 08:29:02,54,,False,54,67,True,2025-09-14
DEL-20250914-109,ORD-20250914-109,DRV-00010,ADDR-00249,ZONE-C,DELIVERED,2025-09-14 20:01:14,2025-09-14 20:01:14,2025-09-14 20:42:14,41,,False,41,55,True,2025-09-14
DEL-20250914-110,ORD-20250914-110,DRV-00012,ADDR-00399,ZONE-B,DELIVERED,2025-09-14 14:55:01,2025-09-14 14:55:01,2025-09-14 15:41:01,46,,False,46,43,False,2025-09-14
DEL-20250914-111,ORD-20250914-111,DRV-00006,ADDR-00376,ZONE-C,DELIVERED,2025-09-14 09:04:44,2025-09-14 09:04:44,2025-09-14 09:50:44,46,,False,46,55,True,2025-09-14
DEL-20250914-112,ORD-20250914-112,DRV-00013,ADDR-00465,ZONE-A,DELIVERED,2025-09-14 16:30:44,2025-09-14 16:30:44,2025-09-14 16:51:44,21,,False,21,30,True,2025-09-14
DEL-20250914-113,ORD-20250914-113,DRV-00006,ADDR-00284,ZONE-A,DELIVERED,2025-09-14 19:28:34,2025-09-14 19:28:34,2025-09-14 19:54:34,26,,False,26,30,True,2025-09-14
DEL-20250914-114,ORD-20250914-114,DRV-00015,ADDR-00418,ZONE-A,DELIVERED,2025-09-14 13:24:06,2025-09-14 13:24:06,2025-09-14 13:56:06,32,,False,32,30,False,2025-09-14
DEL-20250915-001,ORD-20250915-001,DRV-00014,ADDR-00467,ZONE-B,DELIVERED,2025-09-15 14:29:38,2025-09-15 14:29:38,2025-09-15 14:58:38,29,,False,29,43,True,2025-09-15
DEL-20250915-002,ORD-20250915-002,DRV-00014,ADDR-00367,ZONE-D,DELIVERED,2025-09-15 20:53:16,2025-09-15 20:53:16,2025-09-15 21:29:16,36,,False,36,67,True,2025-09-15
DEL-20250915-003,ORD-20250915-003,DRV-00015,ADDR-00163,ZONE-A,DELIVERED,2025-09-15 11:58:39,2025-09-15 11:58:39,2025-09-15 12:25:39,27,,False,27,30,True,2025-09-15
DEL-20250915-004,ORD-20250915-004,DRV-00011,ADDR-00015,ZONE-D,DELIVERED,2025-09-15 08:13:49,2025-09-15 08:13:49,2025-09-15 09:05:49,52,,False,52,67,True,2025-09-15
DEL-20250915-005,ORD-20250915-005,DRV-00015,ADDR-00300,ZONE-B,DELIVERED,2025-09-15 07:07:24,2025-09-15 07:07:24,2025-09-15 07:33:24,26,,False,26,43,True,2025-09-15
DEL-20250915-006,ORD-20250915-006,DRV-00007,ADDR-00341,ZONE-D,DELIVERED,2025-09-15 10:41:58,2025-09-15 10:41:58,2025-09-15 11:45:58,64,,False,64,67,True,2025-09-15
DEL-20250915-007,ORD-20250915-007,DRV-00002,ADDR-00208,ZONE-D,DELIVERED,2025-09-15 17:07:02,2025-09-15 17:07:02,2025-09-15 18:24:02,77,,False,77,67,False,2025-09-15
DEL-20250915-008,ORD-20250915-008,DRV-00004,ADDR-00495,ZONE-D,DELIVERED,2025-09-15 08:59:41,2025-09-15 08:59:41,2025-09-15 09:57:41,58,,False,58,67,True,2025-09-15
DEL-20250915-009,ORD-20250915-009,DRV-00010,ADDR-00417,ZONE-C,DELIVERED,2025-09-15 14:39:53,2025-09-15 14:39:53,2025-09-15 15:26:53,47,,False,47,55,True,2025-09-15
DEL-20250915-010,ORD-20250915-010,DRV-00002,ADDR-00252,ZONE-A,DELIVERED,2025-09-15 21:30:01,2025-09-15 21:30:01,2025-09-15 22:01:01,31,,False,31,30,False,2025-09-15
DEL-20250915-011,ORD-20250915-011,DRV-00014,ADDR-00249,ZONE-C,DELIVERED,2025-09-15 09:57:04,2025-09-15 09:57:04,2025-09-15 10:39:04,42,,False,42,55,True,2025-09-15
DEL-20250915-012,ORD-20250915-012,DRV-00007,ADDR-00446,ZONE-B,DELIVERED,2025-09-15 18:07:32,2025-09-15 18:07:32,2025-09-15 18:49:32,42,,False,42,43,True,2025-09-15
DEL-20250915-013,ORD-20250915-013,DRV-00001,ADDR-00254,ZONE-A,DELIVERED,2025-09-15 18:24:22,2025-09-15 18:24:22,2025-09-15 18:54:22,30,,False,30,30,True,2025-09-15
DEL-20250915-014,ORD-20250915-014,DRV-00006,ADDR-00189,ZONE-A,DELIVERED,2025-09-15 10:26:59,2025-09-15 10:26:59,2025-09-15 10:57:59,31,,False,31,30,False,2025-09-15
DEL-20250915-015,ORD-20250915-015,DRV-00008,ADDR-00017,ZONE-A,DELIVERED,2025-09-15 12:32:35,2025-09-15 12:32:35,2025-09-15 12:55:35,23,,False,23,30,True,2025-09-15
DEL-20250915-016,ORD-20250915-016,DRV-00014,ADDR-00341,ZONE-D,DELIVERED,2025-09-15 18:08:58,2025-09-15 18:08:58,2025-09-15 19:10:58,62,,False,62,67,True,2025-09-15
DEL-20250915-017,ORD-20250915-017,DRV-00004,ADDR-00081,ZONE-C,DELIVERED,2025-09-15 12:42:30,2025-09-15 12:42:30,2025-09-15 13:31:30,49,,False,49,55,True,2025-09-15
DEL-20250915-018,ORD-20250915-018,DRV-00013,ADDR-00174,ZONE-B,DELIVERED,2025-09-15 13:13:32,2025-09-15 13:13:32,2025-09-15 13:49:32,36,,False,36,43,True,2025-09-15
DEL-20250915-019,ORD-20250915-019,DRV-00005,ADDR-00317,ZONE-C,DELIVERED,2025-09-15 15:47:39,2025-09-15 15:47:39,2025-09-15 16:25:39,38,,False,38,55,True,2025-09-15
DEL-20250915-020,ORD-20250915-020,DRV-00010,ADDR-00194,ZONE-B,DELIVERED,2025-09-15 06:50:47,2025-09-15 06:50:47,2025-09-15 07:19:47,29,,False,29,43,True,2025-09-15
DEL-20250915-021,ORD-20250915-021,DRV-00003,ADDR-00377,ZONE-D,DELIVERED,2025-09-15 11:35:36,2025-09-15 11:35:36,2025-09-15 12:39:36,64,,False,64,67,True,2025-09-15
DEL-20250915-022,ORD-20250915-022,DRV-00003,ADDR-00074,ZONE-B,DELIVERED,2025-09-15 16:10:42,2025-09-15 16:10:42,2025-09-15 16:53:42,43,,False,43,43,True,2025-09-15
DEL-20250915-023,ORD-20250915-023,DRV-00005,ADDR-00151,ZONE-C,DELIVERED,2025-09-15 10:48:56,2025-09-15 10:48:56,2025-09-15 11:31:56,43,,False,43,55,True,2025-09-15
DEL-20250915-024,ORD-20250915-024,DRV-00009,ADDR-00283,ZONE-A,DELIVERED,2025-09-15 10:26:10,2025-09-15 10:26:10,2025-09-15 10:55:10,29,,False,29,30,True,2025-09-15
DEL-20250915-025,ORD-20250915-025,DRV-00011,ADDR-00334,ZONE-C,DELIVERED,2025-09-15 14:39:47,2025-09-15 14:39:47,2025-09-15 15:24:47,45,,False,45,55,True,2025-09-15
DEL-20250915-026,ORD-20250915-026,DRV-00013,ADDR-00439,ZONE-B,DELIVERED,2025-09-15 18:05:57,2025-09-15 18:05:57,2025-09-15 18:45:57,40,,False,40,43,True,2025-09-15
DEL-20250915-027,ORD-20250915-027,DRV-00012,ADDR-00099,ZONE-B,DELIVERED,2025-09-15 12:49:23,2025-09-15 12:49:23,2025-09-15 13:22:23,33,,False,33,43,True,2025-09-15
DEL-20250915-028,ORD-20250915-028,DRV-00007,ADDR-00423,ZONE-B,DELIVERED,2025-09-15 15:00:48,2025-09-15 15:00:48,2025-09-15 15:39:48,39,,False,39,43,True,2025-09-15
DEL-20250915-029,ORD-20250915-029,DRV-00004,ADDR-00078,ZONE-D,DELIVERED,2025-09-15 18:22:49,2025-09-15 18:22:49,2025-09-15 18:45:49,23,,False,23,67,True,2025-09-15
DEL-20250915-030,ORD-20250915-030,DRV-00003,ADDR-00027,ZONE-D,DELIVERED,2025-09-15 13:59:40,2025-09-15 13:59:40,2025-09-15 14:46:40,47,,False,47,67,True,2025-09-15
DEL-20250915-031,ORD-20250915-031,DRV-00010,ADDR-00120,ZONE-B,DELIVERED,2025-09-15 09:50:17,2025-09-15 09:50:17,2025-09-15 10:30:17,40,,False,40,43,True,2025-09-15
DEL-20250915-032,ORD-20250915-032,DRV-00001,ADDR-00269,ZONE-C,DELIVERED,2025-09-15 15:19:14,2025-09-15 15:19:14,2025-09-15 15:53:14,34,,False,34,55,True,2025-09-15
DEL-20250915-033,ORD-20250915-033,DRV-00005,ADDR-00408,ZONE-D,DELIVERED,2025-09-15 17:36:10,2025-09-15 17:36:10,2025-09-15 18:31:10,55,,False,55,67,True,2025-09-15
DEL-20250915-034,ORD-20250915-034,DRV-00002,ADDR-00144,ZONE-A,DELIVERED,2025-09-15 11:29:36,2025-09-15 11:29:36,2025-09-15 11:57:36,28,,False,28,30,True,2025-09-15
DEL-20250915-035,ORD-20250915-035,DRV-00006,ADDR-00186,ZONE-A,DELIVERED,2025-09-15 14:19:27,2025-09-15 14:19:27,2025-09-15 14:39:27,20,,False,20,30,True,2025-09-15
DEL-20250915-036,ORD-20250915-036,DRV-00002,ADDR-00151,ZONE-C,DELIVERED,2025-09-15 21:48:09,2025-09-15 21:48:09,2025-09-15 22:53:09,65,,False,65,55,False,2025-09-15
DEL-20250915-037,ORD-20250915-037,DRV-00013,ADDR-00108,ZONE-C,DELIVERED,2025-09-15 18:23:30,2025-09-15 18:23:30,2025-09-15 19:19:30,56,,False,56,55,False,2025-09-15
DEL-20250915-038,ORD-20250915-038,DRV-00015,ADDR-00385,ZONE-C,DELIVERED,2025-09-15 15:29:36,2025-09-15 15:29:36,2025-09-15 16:24:36,55,,False,55,55,True,2025-09-15
DEL-20250915-039,ORD-20250915-039,DRV-00004,ADDR-00459,ZONE-C,DELIVERED,2025-09-15 17:49:55,2025-09-15 17:49:55,2025-09-15 18:21:55,32,,False,32,55,True,2025-09-15
DEL-20250915-040,ORD-20250915-040,DRV-00015,ADDR-00400,ZONE-A,DELIVERED,2025-09-15 19:39:12,2025-09-15 19:39:12,2025-09-15 20:05:12,26,,False,26,30,True,2025-09-15
DEL-20250915-041,ORD-20250915-041,DRV-00005,ADDR-00404,ZONE-B,DELIVERED,2025-09-15 19:08:26,2025-09-15 19:08:26,2025-09-15 19:43:26,35,,False,35,43,True,2025-09-15
DEL-20250915-042,ORD-20250915-042,DRV-00011,ADDR-00220,ZONE-C,DELIVERED,2025-09-15 15:36:48,2025-09-15 15:36:48,2025-09-15 16:16:48,40,,False,40,55,True,2025-09-15
DEL-20250915-043,ORD-20250915-043,DRV-00013,ADDR-00359,ZONE-B,DELIVERED,2025-09-15 15:34:03,2025-09-15 15:34:03,2025-09-15 15:49:03,15,,True,15,43,True,2025-09-15
DEL-20250915-044,ORD-20250915-044,DRV-00015,ADDR-00023,ZONE-D,DELIVERED,2025-09-15 17:42:16,2025-09-15 17:42:16,2025-09-15 18:53:16,71,,False,71,67,False,2025-09-15
DEL-20250915-045,ORD-20250915-045,DRV-00007,ADDR-00021,ZONE-A,DELIVERED,2025-09-15 19:43:51,2025-09-15 19:43:51,2025-09-15 20:10:51,27,,False,27,30,True,2025-09-15
DEL-20250915-046,ORD-20250915-046,DRV-00007,ADDR-00049,ZONE-B,FAILED,2025-09-15 21:45:51,2025-09-15 21:45:51,,,Customer not available,False,,43,False,2025-09-15
DEL-20250915-047,ORD-20250915-047,DRV-00006,ADDR-00463,ZONE-B,DELIVERED,2025-09-15 12:14:32,2025-09-15 12:14:32,2025-09-15 12:45:32,31,,False,31,43,True,2025-09-15
DEL-20250915-048,ORD-20250915-048,DRV-00007,ADDR-00405,ZONE-D,DELIVERED,2025-09-15 17:02:09,2025-09-15 17:02:09,2025-09-15 17:54:09,52,,False,52,67,True,2025-09-15
DEL-20250915-049,ORD-20250915-049,DRV-00015,ADDR-00281,ZONE-B,DELIVERED,2025-09-15 12:11:22,2025-09-15 12:11:22,2025-09-15 12:54:22,43,,False,43,43,True,2025-09-15
DEL-20250915-050,ORD-20250915-050,DRV-00009,ADDR-00195,ZONE-B,DELIVERED,2025-09-15 21:13:46,2025-09-15 21:13:46,2025-09-15 21:35:46,22,,False,22,43,True,2025-09-15
DEL-20250915-051,ORD-20250915-051,DRV-00013,ADDR-00327,ZONE-C,DELIVERED,2025-09-15 07:12:19,2025-09-15 07:12:19,2025-09-15 08:01:19,49,,False,49,55,True,2025-09-15
DEL-20250915-052,ORD-20250915-052,DRV-00010,ADDR-00319,ZONE-A,DELIVERED,2025-09-15 13:52:29,2025-09-15 13:52:29,2025-09-15 14:26:29,34,,False,34,30,False,2025-09-15
DEL-20250915-053,ORD-20250915-053,DRV-00010,ADDR-00299,ZONE-B,DELIVERED,2025-09-15 13:44:22,2025-09-15 13:44:22,2025-09-15 14:18:22,34,,False,34,43,True,2025-09-15
DEL-20250915-054,ORD-20250915-054,DRV-00009,ADDR-00052,ZONE-B,DELIVERED,2025-09-15 18:26:09,2025-09-15 18:26:09,2025-09-15 18:55:09,29,,False,29,43,True,2025-09-15
DEL-20250915-055,ORD-20250915-055,DRV-00008,ADDR-00005,ZONE-A,DELIVERED,2025-09-15 13:11:32,2025-09-15 13:11:32,2025-09-15 13:36:32,25,,False,25,30,True,2025-09-15
DEL-20250915-056,ORD-20250915-056,DRV-00008,ADDR-00197,ZONE-A,DELIVERED,2025-09-15 19:27:26,2025-09-15 19:27:26,2025-09-15 19:52:26,25,,False,25,30,True,2025-09-15
DEL-20250915-057,ORD-20250915-057,DRV-00006,ADDR-00363,ZONE-A,FAILED,2025-09-15 14:40:39,2025-09-15 14:40:39,,,Customer not available,False,,30,False,2025-09-15
DEL-20250915-058,ORD-20250915-058,DRV-00011,ADDR-00192,ZONE-B,DELIVERED,2025-09-15 08:18:21,2025-09-15 08:18:21,2025-09-15 08:49:21,31,,False,31,43,True,2025-09-15
DEL-20250915-059,ORD-20250915-059,DRV-00007,ADDR-00297,ZONE-C,DELIVERED,2025-09-15 12:16:17,2025-09-15 12:16:17,2025-09-15 13:05:17,49,,False,49,55,True,2025-09-15
DEL-20250915-060,ORD-20250915-060,DRV-00010,ADDR-00124,ZONE-A,DELIVERED,2025-09-15 20:24:49,2025-09-15 20:24:49,2025-09-15 20:51:49,27,,False,27,30,True,2025-09-15
DEL-20250915-061,ORD-20250915-061,DRV-00001,ADDR-00407,ZONE-B,DELIVERED,2025-09-15 19:23:54,2025-09-15 19:23:54,2025-09-15 19:47:54,24,,False,24,43,True,2025-09-15
DEL-20250915-062,ORD-20250915-062,DRV-00015,ADDR-00351,ZONE-C,DELIVERED,2025-09-15 13:27:18,2025-09-15 13:27:18,2025-09-15 14:09:18,42,,False,42,55,True,2025-09-15
DEL-20250915-063,ORD-20250915-063,DRV-00013,ADDR-00243,ZONE-B,DELIVERED,2025-09-15 14:09:44,2025-09-15 14:09:44,2025-09-15 14:38:44,29,,False,29,43,True,2025-09-15
DEL-20250915-064,ORD-20250915-064,DRV-00010,ADDR-00309,ZONE-A,DELIVERED,2025-09-15 15:43:14,2025-09-15 15:43:14,2025-09-15 16:06:14,23,,False,23,30,True,2025-09-15
DEL-20250915-065,ORD-20250915-065,DRV-00015,ADDR-00181,ZONE-D,DELIVERED,2025-09-15 18:06:30,2025-09-15 18:06:30,2025-09-15 19:07:30,61,,False,61,67,True,2025-09-15
DEL-20250915-066,ORD-20250915-066,DRV-00014,ADDR-00159,ZONE-A,DELIVERED,2025-09-15 18:56:32,2025-09-15 18:56:32,2025-09-15 19:11:32,15,,True,15,30,True,2025-09-15
DEL-20250915-067,ORD-20250915-067,DRV-00013,ADDR-00300,ZONE-B,DELIVERED,2025-09-15 14:59:11,2025-09-15 14:59:11,2025-09-15 15:28:11,29,,False,29,43,True,2025-09-15
DEL-20250915-068,ORD-20250915-068,DRV-00003,ADDR-00221,ZONE-B,DELIVERED,2025-09-15 13:15:31,2025-09-15 13:15:31,2025-09-15 13:55:31,40,,False,40,43,True,2025-09-15
DEL-20250915-069,ORD-20250915-069,DRV-00011,ADDR-00141,ZONE-A,DELIVERED,2025-09-15 21:32:17,2025-09-15 21:32:17,2025-09-15 21:55:17,23,,False,23,30,True,2025-09-15
DEL-20250915-070,ORD-20250915-070,DRV-00008,ADDR-00052,ZONE-B,DELIVERED,2025-09-15 14:08:08,2025-09-15 14:08:08,2025-09-15 14:45:08,37,,False,37,43,True,2025-09-15
DEL-20250915-071,ORD-20250915-071,DRV-00012,ADDR-00007,ZONE-A,DELIVERED,2025-09-15 16:43:44,2025-09-15 16:43:44,2025-09-15 17:12:44,29,,False,29,30,True,2025-09-15
DEL-20250915-072,ORD-20250915-072,DRV-00012,ADDR-00005,ZONE-A,DELIVERED,2025-09-15 07:10:57,2025-09-15 07:10:57,2025-09-15 07:34:57,24,,False,24,30,True,2025-09-15
DEL-20250915-073,ORD-20250915-073,DRV-00011,ADDR-00113,ZONE-B,DELIVERED,2025-09-15 15:12:00,2025-09-15 15:12:00,2025-09-15 16:04:00,52,,False,52,43,False,2025-09-15
DEL-20250915-074,ORD-20250915-074,DRV-00003,ADDR-00023,ZONE-D,DELIVERED,2025-09-15 07:15:49,2025-09-15 07:15:49,2025-09-15 08:15:49,60,,False,60,67,True,2025-09-15
DEL-20250915-075,ORD-20250915-075,DRV-00013,ADDR-00224,ZONE-C,DELIVERED,2025-09-15 20:38:34,2025-09-15 20:38:34,2025-09-15 21:22:34,44,,False,44,55,True,2025-09-15
DEL-20250915-076,ORD-20250915-076,DRV-00006,ADDR-00465,ZONE-A,DELIVERED,2025-09-15 18:31:42,2025-09-15 18:31:42,2025-09-15 19:00:42,29,,False,29,30,True,2025-09-15
DEL-20250915-077,ORD-20250915-077,DRV-00004,ADDR-00337,ZONE-B,DELIVERED,2025-09-15 14:34:51,2025-09-15 14:34:51,2025-09-15 15:06:51,32,,False,32,43,True,2025-09-15
DEL-20250915-078,ORD-20250915-078,DRV-00014,ADDR-00111,ZONE-B,DELIVERED,2025-09-15 19:07:14,2025-09-15 19:07:14,2025-09-15 19:44:14,37,,False,37,43,True,2025-09-15
DEL-20250915-079,ORD-20250915-079,DRV-00008,ADDR-00309,ZONE-A,DELIVERED,2025-09-15 07:05:27,2025-09-15 07:05:27,2025-09-15 07:25:27,20,,False,20,30,True,2025-09-15
DEL-20250915-080,ORD-20250915-080,DRV-00014,ADDR-00182,ZONE-D,DELIVERED,2025-09-15 13:09:02,2025-09-15 13:09:02,2025-09-15 14:16:02,67,,False,67,67,True,2025-09-15
DEL-20250915-081,ORD-20250915-081,DRV-00009,ADDR-00309,ZONE-A,DELIVERED,2025-09-15 18:59:35,2025-09-15 18:59:35,2025-09-15 19:24:35,25,,False,25,30,True,2025-09-15
DEL-20250915-082,ORD-20250915-082,DRV-00007,ADDR-00007,ZONE-A,DELIVERED,2025-09-15 21:22:28,2025-09-15 21:22:28,2025-09-15 21:41:28,19,,False,19,30,True,2025-09-15
DEL-20250915-083,ORD-20250915-083,DRV-00012,ADDR-00146,ZONE-A,DELIVERED,2025-09-15 10:24:25,2025-09-15 10:24:25,2025-09-15 10:46:25,22,,False,22,30,True,2025-09-15
DEL-20250915-084,ORD-20250915-084,DRV-00012,ADDR-00031,ZONE-A,DELIVERED,2025-09-15 19:06:59,2025-09-15 19:06:59,2025-09-15 19:34:59,28,,False,28,30,True,2025-09-15
DEL-20250915-085,ORD-20250915-085,DRV-00009,ADDR-00470,ZONE-C,DELIVERED,2025-09-15 12:04:06,2025-09-15 12:04:06,2025-09-15 12:44:06,40,,False,40,55,True,2025-09-15
DEL-20250915-086,ORD-20250915-086,DRV-00002,ADDR-00459,ZONE-C,DELIVERED,2025-09-15 19:30:28,2025-09-15 19:30:28,2025-09-15 19:55:28,25,,False,25,55,True,2025-09-15
DEL-20250915-087,ORD-20250915-087,DRV-00009,ADDR-00013,ZONE-C,DELIVERED,2025-09-15 20:30:19,2025-09-15 20:30:19,2025-09-15 21:33:19,63,,False,63,55,False,2025-09-15
DEL-20250915-088,ORD-20250915-088,DRV-00003,ADDR-00366,ZONE-A,DELIVERED,2025-09-15 09:45:56,2025-09-15 09:45:56,2025-09-15 10:00:56,15,,True,15,30,True,2025-09-15
DEL-20250915-089,ORD-20250915-089,DRV-00006,ADDR-00298,ZONE-D,DELIVERED,2025-09-15 18:10:13,2025-09-15 18:10:13,2025-09-15 19:16:13,66,,False,66,67,True,2025-09-15
DEL-20250915-090,ORD-20250915-090,DRV-00008,ADDR-00480,ZONE-B,DELIVERED,2025-09-15 18:47:13,2025-09-15 18:47:13,2025-09-15 19:09:13,22,,False,22,43,True,2025-09-15
DEL-20250915-091,ORD-20250915-091,DRV-00009,ADDR-00310,ZONE-C,DELIVERED,2025-09-15 18:54:53,2025-09-15 18:54:53,2025-09-15 19:40:53,46,,False,46,55,True,2025-09-15
DEL-20250915-092,ORD-20250915-092,DRV-00009,ADDR-00068,ZONE-D,DELIVERED,2025-09-15 10:59:33,2025-09-15 10:59:33,2025-09-15 12:12:33,73,,False,73,67,False,2025-09-15
DEL-20250915-093,ORD-20250915-093,DRV-00012,ADDR-00332,ZONE-A,DELIVERED,2025-09-15 21:27:47,2025-09-15 21:27:47,2025-09-15 21:52:47,25,,False,25,30,True,2025-09-15
DEL-20250915-094,ORD-20250915-094,DRV-00004,ADDR-00131,ZONE-A,DELIVERED,2025-09-15 19:52:16,2025-09-15 19:52:16,2025-09-15 20:17:16,25,,False,25,30,True,2025-09-15
DEL-20250915-095,ORD-20250915-095,DRV-00009,ADDR-00304,ZONE-D,DELIVERED,2025-09-15 13:35:00,2025-09-15 13:35:00,2025-09-15 14:17:00,42,,False,42,67,True,2025-09-15
DEL-20250915-096,ORD-20250915-096,DRV-00001,ADDR-00419,ZONE-B,DELIVERED,2025-09-15 07:25:51,2025-09-15 07:25:51,2025-09-15 08:21:51,56,,False,56,43,False,2025-09-15
DEL-20250915-097,ORD-20250915-097,DRV-00011,ADDR-00311,ZONE-B,DELIVERED,2025-09-15 07:53:07,2025-09-15 07:53:07,2025-09-15 08:22:07,29,,False,29,43,True,2025-09-15
DEL-20250915-098,ORD-20250915-098,DRV-00006,ADDR-00260,ZONE-B,DELIVERED,2025-09-15 22:18:58,2025-09-15 22:18:58,2025-09-15 22:59:58,41,,False,41,43,True,2025-09-15
DEL-20250915-099,ORD-20250915-099,DRV-00013,ADDR-00158,ZONE-A,DELIVERED,2025-09-15 09:33:31,2025-09-15 09:33:31,2025-09-15 09:58:31,25,,False,25,30,True,2025-09-15
DEL-20250915-100,ORD-20250915-100,DRV-00007,ADDR-00196,ZONE-B,DELIVERED,2025-09-15 11:14:25,2025-09-15 11:14:25,2025-09-15 11:52:25,38,,False,38,43,True,2025-09-15
DEL-20250915-101,ORD-20250915-101,DRV-00003,ADDR-00087,ZONE-C,DELIVERED,2025-09-15 19:54:31,2025-09-15 19:54:31,2025-09-15 20:44:31,50,,False,50,55,True,2025-09-15
DEL-20250915-102,ORD-20250915-102,DRV-00010,ADDR-00390,ZONE-A,DELIVERED,2025-09-15 13:41:37,2025-09-15 13:41:37,2025-09-15 14:13:37,32,,False,32,30,False,2025-09-15
DEL-20250915-103,ORD-20250915-103,DRV-00013,ADDR-00366,ZONE-A,DELIVERED,2025-09-15 18:09:45,2025-09-15 18:09:45,2025-09-15 18:37:45,28,,False,28,30,True,2025-09-15
